ID,_RA2000,_DEC2000,w1,w1_err,h,h_err,k,k_err,Halpha_type,objtype_Hou,objtype_SIMBAD,Fe_type,umag,e_umag,gmag,e_gmag,Hamag,e_Hamag,rmag,e_rmag,imag,e_imag,W1mag,W2mag,W3mag,W4mag,Jmag,Hmag,Kmag,e_W1mag,e_W2mag,e_W3mag,e_W4mag,e_Jmag,e_Hmag,e_Kmag
J064755.87+100110.8,101.98281,10.019677,12.671,0.024,12.721,0.027,12.67,0.029,II,HII-region,,,15.583,0.005,14.303,0.003,13.65,0.0,13.85,0.0,13.48,0.0,12.671,12.683,12.329,8.412,12.97,12.721,12.67,0.024,0.025,0.48,,0.023,0.027,0.029
J064729.66+104021.2,101.87362,10.672563,12.373,0.023,12.436,0.021,12.413,0.03,II,HII-region,Star in Cluster,,15.111,0.009,16.007,0.013,12.8,0.0,12.95,0.0,12.76,0.0,12.373,12.385,11.768,9.026,12.477,12.436,12.413,0.023,0.026,0.263,,0.023,0.021,0.03
J064712.06+102249.9,101.80027,10.380528,12.815,0.023,12.944,0.027,12.911,0.033,II,HII-region,,,15.662,0.005,14.155,0.003,13.73,0.0,13.86,0.0,13.6,0.0,12.815,12.814,12.13,8.605,13.127,12.944,12.911,0.023,0.027,,,0.023,0.027,0.033
J064757.58+101202.1,101.98992,10.200603,12.628,0.024,12.759,0.025,12.647,0.026,II,HII-region,Star in Cluster,,15.438,0.005,14.445,0.009,13.33,0.0,13.45,0.0,13.24,0.0,12.628,12.628,12.142,8.819,12.827,12.759,12.647,0.024,0.027,,,0.023,0.025,0.026
J063655.02+092747.3,99.229276,9.4631647,12.197,0.023,12.464,0.024,12.359,0.024,II,HII-region,,,16.656,0.01,12.398,0.002,13.71,0.0,13.93,0.0,13.49,0.0,12.197,12.209,11.61,8.24,12.687,12.464,12.359,0.023,0.025,,,0.024,0.024,0.024
J063615.33+094204.7,99.063901,9.7013269,12.698,0.024,12.805,0.022,12.795,0.032,II,HII-region,,,16.1,0.01,15.24,0.007,13.65,0.0,13.77,0.0,13.48,0.0,12.698,12.728,11.069,8.067,12.988,12.805,12.795,0.024,0.03,,,0.024,0.022,0.032
J063646.81+094413.5,99.195077,9.7370918,12.268,0.024,12.379,0.026,12.314,0.031,II,HII-region,,,15.919,0.005,14.276,0.003,13.58,0.0,13.73,0.0,13.34,0.0,12.268,12.288,10.815,8.392,12.63,12.379,12.314,0.024,0.025,0.208,,0.024,0.026,0.031
J063816.68+093715.8,99.56951,9.6210664,11.721,0.024,11.942,0.025,11.825,0.026,II,HII-region,,,15.999,0.008,14.073,0.002,13.13,0.0,13.32,0.0,12.89,0.0,11.721,11.743,11.422,8.858,12.171,11.942,11.825,0.024,0.024,0.271,,0.024,0.025,0.026
J064507.00+113507.3,101.27919,11.585372,12.437,0.023,12.5,0.024,12.487,0.029,II,HII-region,,,15.147,0.004,14.317,0.01,13.35,0.0,13.45,0.0,13.14,0.0,12.437,12.462,11.908,8.664,12.673,12.5,12.487,0.023,0.024,,,0.026,0.024,0.029
J064405.51+112818.1,101.02299,11.471703,12.697,0.024,12.766,0.025,12.699,0.026,II,HII-region,,,15.515,0.005,14.023,0.003,13.56,0.0,13.69,0.0,13.39,0.0,12.697,12.71,12.372,8.906,12.952,12.766,12.699,0.024,0.028,0.467,,0.027,0.025,0.026
J063902.72+103645.1,99.76137,10.612535,11.157,0.022,11.305,0.022,11.217,0.021,II,HII-region,Star in Cluster,,14.979,0.008,12.709,0.001,12.14,0.0,12.54,0.0,11.9,0.0,11.157,11.198,11.687,8.685,11.44,11.305,11.217,0.022,0.022,0.529,,0.023,0.022,0.021
J063947.64+101800.2,99.948534,10.300074,12.59,0.023,12.72,0.023,12.639,0.029,II,HII-region,,,15.999,0.009,15.491,0.017,13.47,0.0,13.66,0.0,13.33,0.0,12.59,12.616,12.078,8.838,12.844,12.72,12.639,0.023,0.026,0.408,,0.027,0.023,0.029
J063936.94+101131.1,99.903932,10.191984,11.043,0.023,11.421,0.024,11.217,0.024,II,HII-region,,,17.603,0.012,15.679,0.007,13.68,0.0,14.0,0.0,13.22,0.0,11.043,11.063,10.293,7.956,11.945,11.421,11.217,0.023,0.021,0.101,0.235,0.026,0.024,0.024
J063732.47+103105.1,99.385306,10.518097,12.614,0.024,12.744,0.022,12.628,0.034,II,HII-region,,,15.428,0.005,16.366,0.013,13.5,0.0,13.65,0.0,13.34,0.0,12.614,12.602,11.678,8.467,12.88,12.744,12.628,0.024,0.027,,,0.026,0.022,0.034
J063829.85+103236.3,99.624385,10.543422,11.748,0.023,11.927,0.022,11.831,0.023,II,HII-region,,,15.587,0.006,15.157,0.013,12.98,0.0,13.15,0.0,12.77,0.0,11.748,11.762,11.973,8.37,12.194,11.927,11.831,0.023,0.022,,,0.027,0.022,0.023
J064112.29+103330.9,100.30122,10.558608,11.706,0.024,11.995,0.026,11.842,0.024,II,HII-region,,,17.994,0.015,15.983,0.006,14.17,0.0,14.5,0.0,13.61,0.0,11.706,11.641,11.371,8.802,12.397,11.995,11.842,0.024,0.023,0.295,,0.029,0.026,0.024
J064116.29+103832.0,100.31789,10.642248,11.745,0.022,12.067,0.023,11.859,0.024,II,HII-region,,,17.752,0.011,15.51,0.004,14.12,0.0,14.41,0.0,13.65,0.0,11.745,11.752,11.299,8.752,12.416,12.067,11.859,0.022,0.022,0.239,,0.023,0.023,0.024
J064256.40+112525.3,100.73504,11.423697,11.734,0.023,11.877,0.022,11.776,0.024,II,HII-region,Star in Cluster,,14.937,0.004,13.357,0.001,12.72,0.0,12.83,0.0,12.51,0.0,11.734,11.751,11.909,8.968,12.014,11.877,11.776,0.023,0.023,0.331,,0.023,0.022,0.024
J053640.53+275723.1,84.168877,27.956417,13.04,0.025,13.33,0.026,13.141,0.026,II,HII-region,,,18.502,0.014,16.697,0.004,15.38,0.0,15.68,0.0,14.92,0.0,13.04,13.016,12.304,8.475,13.76,13.33,13.141,0.025,0.027,0.472,,0.023,0.026,0.026
J054006.15+291723.7,85.025638,29.289943,13.269,0.027,13.406,0.027,13.312,0.028,II,HII-region,,,17.093,0.008,15.42,0.004,14.69,0.0,14.85,0.0,14.35,0.0,13.269,13.234,12.538,8.193,13.64,13.406,13.312,0.027,0.032,,,0.023,0.027,0.028
J054420.08+285901.1,86.0837,28.983655,13.781,0.027,14.001,0.034,13.849,0.044,II,HII-region,,,18.255,0.013,16.578,0.004,15.59,0.01,15.84,0.01,15.22,0.01,13.781,13.81,12.306,8.719,14.333,14.001,13.849,0.027,0.04,,,0.023,0.034,0.044
J054407.54+285554.1,86.031452,28.93171,13.485,0.026,13.691,0.032,13.471,0.033,II,HII-region,,,17.589,0.01,15.849,0.004,15.1,0.0,15.27,0.0,14.72,0.0,13.485,13.506,11.96,8.588,13.961,13.691,13.471,0.026,0.035,,,0.024,0.032,0.033
J054335.49+285943.8,85.897914,28.99552,13.086,0.025,13.3,0.026,13.167,0.026,II,HII-region,,,17.299,0.008,15.69,0.004,14.76,0.0,14.98,0.0,14.42,0.0,13.086,13.151,12.046,8.767,13.55,13.3,13.167,0.025,0.032,,,0.021,0.026,0.026
J054508.72+283117.4,86.286365,28.52152,13.038,0.026,13.287,0.022,13.149,0.029,II,HII-region,,,17.505,0.009,15.76,0.004,14.85,0.0,15.01,0.0,14.45,0.0,13.038,13.045,11.828,8.828,13.585,13.287,13.149,0.026,0.029,,,0.023,0.022,0.029
J053633.36+284549.1,84.139035,28.763652,12.43,0.025,12.752,0.026,12.549,0.024,II,HII-region,,,17.788,0.011,15.759,0.004,14.66,0.0,14.87,0.0,14.18,0.0,12.43,12.45,11.535,8.833,13.02,12.752,12.549,0.025,0.027,,,0.021,0.026,0.024
J053613.79+284457.9,84.057489,28.749423,13.028,0.026,13.362,0.026,13.162,0.024,II,HII-region,,,18.266,0.014,16.268,0.004,15.25,0.0,15.44,0.0,14.77,0.0,13.028,12.992,11.747,8.728,13.658,13.362,13.162,0.026,0.03,,,0.023,0.026,0.024
J053700.04+284512.9,84.250202,28.753609,12.827,0.025,13.214,0.028,13.011,0.033,II,HII-region,,,18.421,0.014,16.419,0.004,15.23,0.0,15.47,0.0,14.72,0.0,12.827,12.823,11.7,8.547,13.555,13.214,13.011,0.025,0.028,,,0.028,0.028,0.033
J053545.47+284419.5,83.939491,28.738761,12.711,0.028,13.094,0.033,12.871,0.043,II,HII-region,,,18.879,0.018,16.823,0.004,15.36,0.0,15.67,0.0,14.84,0.0,12.711,12.676,11.596,8.688,13.552,13.094,12.871,0.028,0.031,,,0.028,0.033,0.043
J053534.27+281634.2,83.892797,28.276177,13.054,0.025,13.385,0.027,13.152,0.026,II,HII-region,,,18.217,0.013,16.244,0.004,15.22,0.0,15.4,0.0,14.77,0.0,13.054,13.064,12.077,8.881,13.685,13.385,13.152,0.025,0.029,,,0.024,0.027,0.026
J053639.20+285604.7,84.163343,28.934652,12.388,0.023,12.939,0.023,12.614,0.023,II,HII-region,,,22.486,0.189,19.478,0.012,16.92,0.01,17.42,0.01,16.06,0.01,12.388,12.367,12.034,8.993,13.833,12.939,12.614,0.023,0.026,,,0.022,0.023,0.023
J054155.64+310128.7,85.481836,31.02465,12.882,0.026,13.202,0.028,13.037,0.029,II,HII-region,,,17.698,0.012,15.802,0.004,14.88,0.0,15.08,0.0,14.49,0.0,12.882,12.862,12.259,8.811,13.509,13.202,13.037,0.026,0.027,,,0.024,0.028,0.029
J054145.76+305731.4,85.440668,30.95873,13.843,0.028,14.127,0.034,13.995,0.042,II,HII-region,,,19.526,0.032,17.567,0.005,16.16,0.01,16.46,0.0,15.7,0.01,13.843,13.846,12.481,8.634,14.586,14.127,13.995,0.028,0.041,0.516,,0.027,0.034,0.042
J054019.08+310533.3,85.079529,31.092597,13.149,0.026,13.594,0.027,13.376,0.035,II,HII-region,,,19.267,0.026,17.137,0.005,15.69,0.01,15.97,0.0,15.16,0.0,13.149,13.184,11.644,8.564,13.961,13.594,13.376,0.026,0.031,,0.464,0.026,0.027,0.035
J053910.41+310453.2,84.793403,31.081465,13.573,0.027,13.99,0.037,13.765,0.041,II,HII-region,,,19.204,0.025,17.168,0.005,15.96,0.01,16.25,0.01,15.5,0.01,13.573,13.537,12.036,8.309,14.349,13.99,13.765,0.027,0.035,,,0.027,0.037,0.041
J054035.91+291137.7,85.14963,29.193814,12.467,0.024,12.69,0.023,12.547,0.022,II,HII-region,,,16.991,0.011,15.458,0.007,13.92,0.0,14.06,0.0,13.61,0.0,12.467,12.478,11.881,9.05,12.894,12.69,12.547,0.024,0.025,0.306,,0.021,0.023,0.022
J054057.32+304909.3,85.238853,30.81927,13.027,0.025,13.259,0.028,13.103,0.03,II,HII-region,,,17.049,0.009,15.619,0.004,14.6,0.0,14.87,0.0,14.33,0.0,13.027,13.035,11.819,8.955,13.546,13.259,13.103,0.025,0.031,0.315,,0.024,0.028,0.03
J054139.38+302648.3,85.414086,30.446773,11.945,0.024,12.235,0.022,12.05,0.02,II,HII-region,,,17.045,0.008,15.073,0.004,13.98,0.0,14.24,0.0,13.55,0.0,11.945,11.927,12.388,8.917,12.567,12.235,12.05,0.024,0.022,0.509,,0.021,0.022,0.02
J053909.45+303905.1,84.789382,30.651424,12.403,0.025,12.74,0.021,12.532,0.025,II,HII-region,,,17.924,0.013,16.207,0.004,14.84,0.0,15.14,0.0,14.36,0.0,12.403,12.374,11.686,8.281,13.105,12.74,12.532,0.025,0.026,,,0.023,0.021,0.025
J054200.65+304008.6,85.502713,30.669069,13.491,0.026,13.573,0.027,13.529,0.037,II,HII-region,,,17.983,0.012,16.197,0.004,15.19,0.0,15.4,0.0,14.82,0.0,13.491,13.502,12.45,8.671,13.877,13.573,13.529,0.026,0.037,,,0.025,0.027,0.037
J055449.29+210630.8,88.705379,21.108559,12.771,0.026,12.906,0.027,12.865,0.028,II,HII-region,,,15.537,0.004,14.08,0.003,13.77,0.0,13.89,0.0,13.61,0.0,12.771,12.818,12.447,8.399,13.055,12.906,12.865,0.026,0.029,,,0.023,0.027,0.028
J053613.79+284457.9,84.057489,28.749423,13.028,0.026,13.362,0.026,13.162,0.024,II,HII-region,,,18.266,0.014,16.268,0.004,15.25,0.0,15.44,0.0,14.77,0.0,13.028,12.992,11.747,8.728,13.658,13.362,13.162,0.026,0.03,,,0.023,0.026,0.024
J055618.08+205337.8,89.07536,20.893858,12.529,0.024,12.745,0.021,12.614,0.022,II,HII-region,,,16.71,0.007,14.949,0.003,14.06,0.0,14.26,0.0,13.79,0.0,12.529,12.521,12.349,8.71,13.007,12.745,12.614,0.024,0.026,0.464,,0.023,0.021,0.022
J055532.56+211543.7,88.885697,21.262139,13.497,0.026,13.691,0.023,13.523,0.036,II,HII-region,,,17.608,0.01,15.933,0.003,15.1,0.0,15.32,0.0,14.84,0.0,13.497,13.598,11.957,8.94,13.954,13.691,13.523,0.026,0.035,,,0.021,0.023,0.036
J061845.27+240425.7,94.688631,24.073815,13.756,0.027,14.001,0.035,13.887,0.039,II,HII-region,,,18.186,0.014,16.294,0.004,15.43,0.01,15.63,0.0,15.09,0.01,13.756,13.699,12.468,8.918,14.26,14.001,13.887,0.027,0.039,,,0.027,0.035,0.039
J055545.88+204652.5,88.941175,20.78127,13.502,0.026,13.81,0.029,13.67,0.039,II,HII-region,,,18.004,0.012,16.237,0.003,15.4,0.01,15.63,0.0,15.09,0.0,13.502,13.535,11.227,8.444,14.192,13.81,13.67,0.026,0.038,,0.365,0.029,0.029,0.039
J055437.24+205131.5,88.65518,20.858761,13.867,0.028,14.103,0.034,14.021,0.05,II,HII-region,,,17.665,0.01,16.033,0.004,15.32,0.0,15.49,0.0,15.03,0.0,13.867,13.936,12.439,8.704,14.284,14.103,14.021,0.028,0.044,,,0.023,0.034,0.05
J055455.65+204735.3,88.731895,20.793166,13.552,0.027,13.644,0.023,13.604,0.032,II,HII-region,,,15.98,0.005,14.745,0.003,14.34,0.0,14.48,0.0,14.21,0.0,13.552,13.587,12.129,8.91,13.749,13.644,13.604,0.027,0.036,,,0.023,0.023,0.032
J055635.53+210908.8,89.148072,21.152467,12.914,0.025,13.113,0.026,13.007,0.027,II,HII-region,,,17.104,0.008,15.384,0.004,14.56,0.0,14.75,0.0,14.22,0.0,12.914,12.933,12.257,8.71,13.349,13.113,13.007,0.025,0.03,,,0.024,0.026,0.027
J055619.81+211155.9,89.082552,21.198886,13.579,0.027,13.78,0.027,13.615,0.035,II,HII-region,,,17.155,0.008,15.799,0.004,15.11,0.0,15.3,0.0,14.82,0.0,13.579,13.537,12.54,8.879,13.987,13.78,13.615,0.027,0.038,,,0.026,0.027,0.035
J055558.96+210217.3,88.995689,21.038156,13.156,0.026,13.339,0.026,13.196,0.03,II,HII-region,,,16.323,0.006,14.824,0.004,14.36,0.0,14.45,0.0,14.1,0.0,13.156,13.14,11.812,8.978,13.43,13.339,13.196,0.026,0.031,,,0.022,0.026,0.03
J055711.65+205420.1,89.298552,20.905605,12.526,0.025,12.716,0.024,12.627,0.026,II,HII-region,,,16.324,0.006,14.693,0.003,13.96,0.0,14.11,0.0,13.66,0.0,12.526,12.548,12.152,8.431,12.962,12.716,12.627,0.025,0.025,,,0.021,0.024,0.026
J055420.78+211711.4,88.586585,21.286526,13.501,0.027,13.574,0.024,13.515,0.035,II,HII-region,,,16.085,0.005,14.876,0.004,14.39,0.0,14.55,0.0,14.21,0.0,13.501,13.51,12.199,8.817,13.703,13.574,13.515,0.027,0.037,,,0.022,0.024,0.035
J054640.29+213152.5,86.667882,21.531257,12.791,0.025,12.97,0.027,12.901,0.025,II,HII-region,,,16.427,0.006,15.216,0.003,14.07,0.0,14.28,0.0,13.86,0.0,12.791,12.815,11.914,8.835,13.22,12.97,12.901,0.025,0.026,,,0.024,0.027,0.025
J054602.45+214016.0,86.510231,21.671114,13.192,0.026,13.349,0.032,13.343,0.032,II,HII-region,,,16.876,0.009,15.502,0.006,14.38,0.0,14.57,0.0,14.18,0.0,13.192,13.198,11.956,8.663,13.569,13.349,13.343,0.026,0.03,0.311,0.484,0.025,0.032,0.032
J061838.29+234155.6,94.659542,23.698794,13.441,0.025,13.687,0.038,13.67,0.044,II,HII-region,,,17.093,0.008,15.499,0.003,14.76,0.0,14.94,0.0,14.52,0.0,13.441,13.513,12.437,8.772,13.926,13.687,13.67,0.025,0.035,,,0.032,0.038,0.044
J061811.78+233549.6,94.549102,23.597126,13.011,0.03,13.261,0.037,13.107,0.03,II,HII-region,,,16.627,0.006,15.01,0.003,14.24,0.0,14.39,0.0,13.95,0.0,13.011,13.049,12.327,8.804,13.371,13.261,13.107,0.03,0.034,,,0.024,0.037,0.03
J061754.59+240051.0,94.477488,24.014189,13.437,0.028,13.782,0.034,13.614,0.038,II,HII-region,,,17.665,0.011,15.873,0.004,15.03,0.0,15.2,0.0,14.68,0.0,13.437,13.436,12.358,8.679,13.977,13.782,13.614,0.028,0.034,,,0.03,0.034,0.038
J061845.27+240425.7,94.688631,24.073815,13.756,0.027,14.001,0.035,13.887,0.039,II,HII-region,,,18.186,0.014,16.294,0.004,15.43,0.01,15.63,0.0,15.09,0.01,13.756,13.699,12.468,8.918,14.26,14.001,13.887,0.027,0.039,,,0.027,0.035,0.039
J061817.90+234621.8,94.574595,23.77274,13.071,0.025,13.313,0.031,13.216,0.034,II,HII-region,,,17.205,0.008,15.437,0.003,14.77,0.0,14.88,0.0,14.41,0.0,13.071,13.081,12.423,8.789,13.599,13.313,13.216,0.025,0.033,,,0.024,0.031,0.034
J061741.73+234759.9,94.423887,23.799976,12.671,0.024,12.921,0.04,12.799,0.022,II,HII-region,,,16.3,0.006,14.814,0.003,14.04,0.0,14.22,0.0,13.78,0.0,12.671,12.673,11.288,8.717,13.04,12.921,12.799,0.024,0.026,0.206,0.442,0.029,0.04,0.022
J054602.45+214016.0,86.510231,21.671114,13.192,0.026,13.349,0.032,13.343,0.032,II,HII-region,,,16.876,0.009,15.502,0.006,14.38,0.0,14.57,0.0,14.18,0.0,13.192,13.198,11.956,8.663,13.569,13.349,13.343,0.026,0.03,0.311,0.484,0.025,0.032,0.032
J054613.17+214351.9,86.554898,21.731101,13.962,0.029,14.161,0.043,14.036,0.052,II,HII-region,,,17.501,0.01,15.96,0.004,15.28,0.0,15.44,0.0,15.03,0.0,13.962,13.959,11.736,8.489,14.362,14.161,14.036,0.029,0.047,,,0.029,0.043,0.052
J054554.20+212937.4,86.475864,21.493727,13.818,0.03,14.004,0.044,13.891,0.044,II,HII-region,,,17.946,0.012,16.145,0.004,15.25,0.0,15.44,0.0,15.0,0.0,13.818,13.855,12.245,8.971,14.284,14.004,13.891,0.03,0.045,,,0.028,0.044,0.044
J053946.05+302851.8,84.941878,30.481075,11.616,0.023,11.896,0.023,11.625,0.026,III,HII-region,,,16.273,0.006,14.988,0.004,13.72,0.0,14.03,0.0,13.31,0.0,11.616,11.537,10.811,8.59,12.242,11.896,11.625,0.023,0.023,0.105,0.365,0.023,0.023,0.026
J054601.67+212626.6,86.506984,21.440742,13.47,0.028,13.738,0.033,13.644,0.041,III,HII-region,,,16.398,0.006,15.345,0.003,14.47,0.0,14.82,0.0,14.49,0.0,13.47,13.296,12.037,8.967,13.964,13.738,13.644,0.028,0.032,0.347,,0.026,0.033,0.041
J035437.73+522740.6,58.657224,52.461297,11.011,0.023,11.204,0.029,11.125,0.025,IV,HII-region,,,15.113,0.004,14.369,0.007,12.44,0.0,12.64,0.0,12.19,0.0,11.011,11.007,11.229,9.142,11.42,11.204,11.125,0.023,0.021,0.144,,0.019,0.029,0.025
J064331.00+084841.4,100.8792,8.8115001,10.342,0.023,10.736,0.023,10.476,0.019,IV,HII-region,,,15.975,0.006,14.869,0.012,12.93,0.0,13.24,0.0,12.59,0.0,10.342,10.328,10.227,8.881,11.35,10.736,10.476,0.023,0.021,0.095,,0.023,0.023,0.019
J063605.92+100536.6,99.024707,10.093511,12.006,0.024,12.175,0.024,12.055,0.024,IV,HII-region,White Dwarf Candidate,,15.6,0.006,14.89,0.014,13.06,0.0,13.19,0.0,12.82,0.0,12.006,12.0,11.574,8.674,12.285,12.175,12.055,0.024,0.024,0.367,,0.023,0.024,0.024
J063738.72+091948.9,99.411346,9.3302607,12.812,0.023,12.908,0.022,12.851,0.029,IV,HII-region,Star in Cluster,,15.494,0.005,14.037,0.003,13.66,0.0,13.75,0.0,13.52,0.0,12.812,12.827,11.262,8.623,13.058,12.908,12.851,0.023,0.028,,,0.024,0.022,0.029
J063716.51+100849.9,99.318832,10.147208,12.142,0.022,12.315,0.022,12.227,0.024,IV,HII-region,,,16.005,0.007,14.545,0.005,13.24,0.0,13.4,0.0,13.08,0.0,12.142,12.17,11.253,8.56,12.475,12.315,12.227,0.022,0.023,,,0.023,0.022,0.024
J053709.43+283122.9,84.289325,28.523047,13.762,0.028,14.122,0.03,13.803,0.038,IV,HII-region,,,19.037,0.02,17.119,0.005,15.99,0.01,16.18,0.0,15.48,0.0,13.762,13.807,12.457,8.95,14.44,14.122,13.803,0.028,0.04,,,0.029,0.03,0.038
J061654.52+233737.2,94.227168,23.62701,12.995,0.026,13.39,0.039,13.173,0.031,IV,HII-region,,,17.68,0.011,16.036,0.003,14.79,0.0,15.16,0.0,14.62,0.0,12.995,12.864,12.323,8.741,13.671,13.39,13.173,0.026,0.029,,,0.029,0.039,0.031
J061815.58+234939.9,94.564937,23.827759,13.592,0.026,13.891,0.032,13.733,0.04,IV,HII-region,,,18.484,0.016,16.606,0.004,15.63,0.01,15.82,0.0,15.22,0.01,13.592,13.651,12.013,8.268,14.339,13.891,13.733,0.026,0.038,0.386,,0.031,0.032,0.04
J053917.51+303255.1,84.822998,30.548646,13.647,0.027,14.027,0.034,13.767,0.041,VI,HII-region,,,18.953,0.023,16.948,0.005,15.89,0.01,16.08,0.01,15.38,0.01,13.647,13.659,12.437,8.764,14.338,14.027,13.767,0.027,0.037,,,0.027,0.034,0.041
J064723.70+104241.2,101.84876,10.711448,12.399,0.023,12.498,0.022,12.451,0.025,VI,HII-region,,,15.448,0.007,16.933,0.016,13.29,0.0,13.44,0.0,13.11,0.0,12.399,12.4,11.788,8.565,12.672,12.498,12.451,0.023,0.026,0.358,,0.023,0.022,0.025
J064108.90+105351.6,100.28709,10.897675,11.585,0.022,11.837,0.022,11.675,0.02,VI,HII-region,,,17.06,0.009,14.865,0.004,13.68,0.0,13.92,0.0,13.22,0.0,11.585,11.564,11.92,8.809,12.167,11.837,11.675,0.022,0.023,0.426,,0.022,0.022,0.02
J064542.79+105419.0,101.42833,10.905297,12.03,0.023,12.15,0.025,12.065,0.023,VI,HII-region,,,16.134,0.01,13.73,0.003,12.99,0.0,13.14,0.0,12.84,0.0,12.03,12.072,11.76,8.816,12.318,12.15,12.065,0.023,0.025,0.31,,0.023,0.025,0.023
J064729.50+105403.8,101.87294,10.901065,12.565,0.024,12.701,0.021,12.586,0.027,VI,HII-region,,,15.824,0.005,14.226,0.003,13.62,0.0,13.76,0.0,13.39,0.0,12.565,12.584,11.823,8.273,12.875,12.701,12.586,0.024,0.026,,,0.023,0.021,0.027
J054008.08+290849.3,85.033684,29.147031,12.651,0.025,12.9,0.023,12.756,0.026,VI,HII-region,,,16.761,0.007,15.035,0.003,14.24,0.0,14.4,0.0,13.87,0.0,12.651,12.629,12.494,8.813,13.161,12.9,12.756,0.025,0.027,,,0.022,0.023,0.026
J053717.33+284855.5,84.322233,28.815442,13.88,0.028,14.408,0.048,14.186,0.049,VI,HII-region,,,20.078,0.039,17.375,0.005,16.24,0.01,16.47,0.01,15.75,0.01,13.88,14.009,12.424,8.861,14.657,14.408,14.186,0.028,0.043,,,0.034,0.048,0.049
J054046.35+302032.0,85.193144,30.342245,12.909,0.028,13.239,0.026,13.042,0.026,VI,HII-region,,,18.185,0.014,16.364,0.004,14.97,0.0,15.31,0.0,14.62,0.0,12.909,12.9,11.174,8.247,13.66,13.239,13.042,0.028,0.031,0.183,,0.024,0.026,0.026
J062007.17+235005.7,95.029898,23.834921,13.344,0.027,13.603,0.043,13.468,0.035,VI,HII-region,,,17.222,0.008,15.567,0.003,14.76,0.0,14.95,0.0,14.52,0.0,13.344,13.38,12.224,8.907,13.818,13.603,13.468,0.027,0.034,,,0.026,0.043,0.035
J061823.48+235452.8,94.597842,23.914688,12.996,0.025,13.19,0.033,13.096,0.034,VI,HII-region,,,16.821,0.007,15.133,0.004,14.42,0.0,14.58,0.0,14.11,0.0,12.996,12.998,11.666,8.435,13.427,13.19,13.096,0.025,0.03,,,0.026,0.033,0.034
J064433.29+094604.5,101.13872,9.7679444,12.447,0.024,12.526,0.024,12.482,0.032,II,unknown,,,15.074,0.004,14.837,0.01,13.21,0.0,13.31,0.0,13.12,0.0,12.447,12.466,12.265,8.617,12.658,12.526,12.482,0.024,0.025,0.401,,0.026,0.024,0.032
J062015.10+235250.5,95.062945,23.880703,13.819,0.028,14.069,0.046,13.941,0.05,II,unknown,,,17.805,0.011,16.081,0.003,15.31,0.0,15.48,0.0,15.01,0.0,13.819,13.853,12.231,8.67,14.341,14.069,13.941,0.028,0.043,,,0.036,0.046,0.05
J062131.05+241000.9,95.3794,24.166926,13.851,0.029,14.072,0.039,14.035,0.05,II,unknown,,,17.174,0.008,15.591,0.003,15.11,0.0,15.22,0.0,14.88,0.0,13.851,13.936,12.467,8.972,14.27,14.072,14.035,0.029,0.044,0.486,,0.029,0.039,0.05
J062127.87+241705.0,95.366144,24.284743,13.595,0.027,13.836,0.03,13.705,0.038,II,unknown,,,16.97,0.008,15.349,0.004,14.79,0.0,14.93,0.0,14.56,0.0,13.595,13.636,11.968,8.647,13.96,13.836,13.705,0.027,0.037,,,0.025,0.03,0.038
J054537.46+213829.7,86.406106,21.641594,13.913,0.028,13.967,0.041,13.917,0.052,II,unknown,,,16.192,0.006,15.3,0.004,14.7,0.0,14.92,0.0,14.6,0.0,13.913,13.934,12.216,8.731,14.153,13.967,13.917,0.028,0.043,,,0.024,0.041,0.052
J052831.74+271146.5,82.132272,27.19626,13.154,0.026,13.65,0.031,13.406,0.032,I,unknown,,,16.526,0.006,15.552,0.003,14.55,0.0,15.04,0.0,14.59,0.0,13.154,12.902,11.558,8.908,13.874,13.65,13.406,0.026,0.029,,,0.026,0.031,0.032
J053513.09+295912.3,83.80458,29.986758,11.31,0.023,12.243,0.022,12.1,0.02,I,unknown,,,16.652,0.007,15.242,0.004,13.64,0.0,14.21,0.0,13.41,0.0,11.31,10.993,10.411,8.376,12.544,12.243,12.1,0.023,0.021,0.088,,0.021,0.022,0.02
J060414.76+240402.4,91.06154,24.067343,11.549,0.024,12.76,0.025,12.653,0.023,I,unknown,Star,,15.339,0.005,14.841,0.004,13.14,0.0,13.58,0.0,13.09,0.0,11.549,11.304,10.683,8.408,12.911,12.76,12.653,0.024,0.023,0.108,,0.021,0.025,0.023
J041750.14+532526.1,64.458939,53.423931,10.772,0.023,11.481,0.029,11.187,0.023,I,unknown,,unclassify,15.331,0.004,14.196,0.002,12.54,0.0,13.33,0.0,12.74,0.0,10.772,10.439,9.512,8.707,11.808,11.481,11.187,0.023,0.02,0.04,0.34,0.024,0.029,0.023
J041336.90+524434.5,63.40378,52.742943,10.146,0.023,10.706,0.027,10.406,0.021,I,unknown,Emission-line Star,double-peak,15.043,0.007,13.173,0.001,11.51,0.0,12.35,0.0,11.87,0.0,10.146,9.853,9.103,7.923,10.997,10.706,10.406,0.023,0.02,0.029,0.183,0.023,0.027,0.021
J060250.30+235942.2,90.709624,23.995056,11.959,0.024,12.603,0.026,12.25,0.021,I,unknown,,unclassify,17.746,0.011,16.079,0.004,14.37,0.0,14.94,0.0,14.12,0.0,11.959,11.692,10.764,8.97,12.916,12.603,12.25,0.024,0.022,0.131,,0.021,0.026,0.021
