# id,probability
5911.00,0.50
2740.00,0.50
509.00,0.50
1869.00,0.50
472.00,0.50
2953.00,0.50
5175.00,0.50
1693.00,0.50
5098.00,0.50
2043.00,0.50
3555.00,0.50
2760.00,0.50
5803.00,0.50
1544.00,0.50
2481.00,0.50
4350.00,0.50
1582.00,0.50
2303.00,0.50
677.00,0.50
2114.00,0.50
475.00,0.50
4712.00,0.50
3948.00,0.50
3125.00,0.50
964.00,0.50
3345.00,0.50
356.00,0.50
3889.00,0.50
1575.00,0.50
3544.00,0.50
4606.00,0.50
5428.00,0.50
3784.00,0.50
2191.00,0.50
1236.00,0.50
4433.00,0.50
3332.00,0.50
1620.00,0.50
5910.00,0.50
4789.00,0.50
3800.00,0.50
2705.00,0.50
1770.00,0.50
921.00,0.50
3971.00,0.50
4570.00,0.50
5387.00,0.50
2108.00,0.50
1559.00,0.50
1312.00,0.50
3107.00,0.50
975.00,0.50
4575.00,0.50
2039.00,0.50
3725.00,0.50
3878.00,0.50
223.00,0.50
5564.00,0.50
3581.00,0.50
3813.00,0.50
914.00,0.50
5117.00,0.50
1955.00,0.50
3117.00,0.50
325.00,0.50
2715.00,0.50
3892.00,0.50
2761.00,0.50
1507.00,0.50
4239.00,0.50
4785.00,0.50
5084.00,0.50
4147.00,0.50
4448.00,0.50
4519.00,0.50
3311.00,0.50
487.00,0.50
1378.00,0.50
3733.00,0.50
2151.00,0.50
423.00,0.50
5160.00,0.50
795.00,0.50
5129.00,0.50
1022.00,0.50
1860.00,0.50
4862.00,0.50
3012.00,0.50
497.00,0.50
4280.00,0.50
3993.00,0.50
732.00,0.50
4430.00,0.50
826.00,0.50
1451.00,0.50
46.00,0.50
4188.00,0.50
1314.00,0.50
3756.00,0.50
5505.00,0.50
5122.00,0.50
1278.00,0.50
4807.00,0.50
878.00,0.50
1416.00,0.50
1187.00,0.50
1788.00,0.50
3786.00,0.50
5703.00,0.50
3226.00,0.50
1413.00,0.50
3745.00,0.50
398.00,0.50
953.00,0.50
4644.00,0.50
3022.00,0.50
2980.00,0.50
4144.00,0.50
2942.00,0.50
3790.00,0.50
5373.00,0.50
4341.00,0.50
144.00,0.50
5791.00,0.50
5851.00,0.50
4129.00,0.50
898.00,0.50
2793.00,0.50
5434.00,0.50
2470.00,0.50
3030.00,0.50
2765.00,0.50
5816.00,0.50
1752.00,0.50
1625.00,0.50
1661.00,0.50
2781.00,0.50
5243.00,0.50
4837.00,0.50
3517.00,0.50
184.00,0.50
2541.00,0.50
4332.00,0.50
2724.00,0.50
2052.00,0.50
839.00,0.50
5204.00,0.50
5549.00,0.50
5102.00,0.50
3727.00,0.50
2411.00,0.50
1185.00,0.50
3637.00,0.50
4500.00,0.50
1920.00,0.50
4062.00,0.50
2571.00,0.50
1962.00,0.50
2215.00,0.50
360.00,0.50
2272.00,0.50
33.00,0.50
5843.00,0.50
2716.00,0.50
4979.00,0.50
2388.00,0.50
1098.00,0.50
379.00,0.50
932.00,0.50
2237.00,0.50
5067.00,0.50
887.00,0.50
623.00,0.50
4232.00,0.50
5275.00,0.50
1320.00,0.50
2448.00,0.50
274.00,0.50
443.00,0.50
1720.00,0.50
418.00,0.50
5182.00,0.50
3808.00,0.50
743.00,0.50
4586.00,0.50
742.00,0.50
4.00,0.50
4162.00,0.50
5127.00,0.50
4170.00,0.50
1590.00,0.50
1926.00,0.50
636.00,0.50
245.00,0.50
303.00,0.50
4487.00,0.50
73.00,0.50
1297.00,0.50
3187.00,0.50
5395.00,0.50
5807.00,0.50
3551.00,0.50
897.00,0.50
2243.00,0.50
4600.00,0.50
5687.00,0.50
2832.00,0.50
5351.00,0.50
2328.00,0.50
4893.00,0.50
2265.00,0.50
959.00,0.50
5552.00,0.50
905.00,0.50
5809.00,0.50
409.00,0.50
4399.00,0.50
3134.00,0.50
765.00,0.50
2799.00,0.50
559.00,0.50
4528.00,0.50
3225.00,0.50
5584.00,0.50
470.00,0.50
3291.00,0.50
248.00,0.50
2699.00,0.50
2779.00,0.50
4271.00,0.50
5817.00,0.50
5822.00,0.50
1992.00,0.50
5685.00,0.50
2596.00,0.50
38.00,0.50
3335.00,0.50
1589.00,0.50
1878.00,0.50
3744.00,0.50
2918.00,0.50
1062.00,0.50
3244.00,0.50
2065.00,0.50
5720.00,0.50
3684.00,0.50
3348.00,0.50
131.00,0.50
4471.00,0.50
4006.00,0.50
3558.00,0.50
3449.00,0.50
4856.00,0.50
1701.00,0.50
3292.00,0.50
653.00,0.50
4206.00,0.50
3574.00,0.50
5343.00,0.50
1374.00,0.50
5041.00,0.50
2852.00,0.50
4993.00,0.50
2593.00,0.50
1933.00,0.50
3981.00,0.50
3513.00,0.50
1964.00,0.50
3404.00,0.50
1672.00,0.50
1984.00,0.50
1734.00,0.50
724.00,0.50
2525.00,0.50
4546.00,0.50
5226.00,0.50
5438.00,0.50
3475.00,0.50
613.00,0.50
1037.00,0.50
4863.00,0.50
4361.00,0.50
5507.00,0.50
4543.00,0.50
4084.00,0.50
387.00,0.50
190.00,0.50
1586.00,0.50
4298.00,0.50
1546.00,0.50
2783.00,0.50
3461.00,0.50
5272.00,0.50
5124.00,0.50
1643.00,0.50
88.00,0.50
4309.00,0.50
582.00,0.50
4431.00,0.50
5796.00,0.50
5570.00,0.50
4515.00,0.50
1154.00,0.50
3372.00,0.50
2628.00,0.50
5635.00,0.50
1541.00,0.50
2898.00,0.50
4595.00,0.50
5044.00,0.50
4910.00,0.50
5782.00,0.50
2896.00,0.50
3894.00,0.50
229.00,0.50
1828.00,0.50
3884.00,0.50
747.00,0.50
5366.00,0.50
3091.00,0.50
2678.00,0.50
3855.00,0.50
3258.00,0.50
3854.00,0.50
1486.00,0.50
2633.00,0.50
2112.00,0.50
50.00,0.50
5672.00,0.50
1961.00,0.50
5459.00,0.50
1029.00,0.50
1908.00,0.50
4563.00,0.50
3100.00,0.50
896.00,0.50
1840.00,0.50
4549.00,0.50
2611.00,0.50
2426.00,0.50
1181.00,0.50
3167.00,0.50
3433.00,0.50
997.00,0.50
562.00,0.50
3156.00,0.50
5440.00,0.50
4136.00,0.50
4878.00,0.50
5906.00,0.50
4907.00,0.50
1994.00,0.50
5841.00,0.50
1331.00,0.50
2088.00,0.50
3153.00,0.50
43.00,0.50
3056.00,0.50
3819.00,0.50
2706.00,0.50
2602.00,0.50
908.00,0.50
3049.00,0.50
5731.00,0.50
5602.00,0.50
3936.00,0.50
469.00,0.50
1704.00,0.50
4582.00,0.50
2154.00,0.50
1214.00,0.50
892.00,0.50
2844.00,0.50
4315.00,0.50
1549.00,0.50
1411.00,0.50
2291.00,0.50
4310.00,0.50
2842.00,0.50
2455.00,0.50
3985.00,0.50
5353.00,0.50
3659.00,0.50
1407.00,0.50
4458.00,0.50
3426.00,0.50
2318.00,0.50
2694.00,0.50
5659.00,0.50
5535.00,0.50
3163.00,0.50
89.00,0.50
4902.00,0.50
5283.00,0.50
4137.00,0.50
813.00,0.50
3965.00,0.50
1804.00,0.50
4247.00,0.50
2072.00,0.50
5548.00,0.50
4913.00,0.50
2093.00,0.50
4233.00,0.50
886.00,0.50
2671.00,0.50
4502.00,0.50
5520.00,0.50
5329.00,0.50
2393.00,0.50
4724.00,0.50
2267.00,0.50
865.00,0.50
530.00,0.50
2887.00,0.50
5450.00,0.50
861.00,0.50
3834.00,0.50
226.00,0.50
840.00,0.50
1636.00,0.50
2010.00,0.50
2872.00,0.50
1341.00,0.50
3196.00,0.50
5495.00,0.50
4234.00,0.50
2696.00,0.50
5045.00,0.50
556.00,0.50
612.00,0.50
40.00,0.50
2045.00,0.50
4518.00,0.50
2376.00,0.50
1517.00,0.50
4636.00,0.50
5323.00,0.50
3133.00,0.50
4505.00,0.50
3105.00,0.50
5013.00,0.50
499.00,0.50
2329.00,0.50
4593.00,0.50
2650.00,0.50
1854.00,0.50
3090.00,0.50
889.00,0.50
4885.00,0.50
2702.00,0.50
644.00,0.50
2007.00,0.50
4412.00,0.50
1428.00,0.50
1591.00,0.50
244.00,0.50
5208.00,0.50
4831.00,0.50
2417.00,0.50
5294.00,0.50
3414.00,0.50
3968.00,0.50
615.00,0.50
2753.00,0.50
3254.00,0.50
2150.00,0.50
4526.00,0.50
3460.00,0.50
406.00,0.50
388.00,0.50
2380.00,0.50
136.00,0.50
2698.00,0.50
3173.00,0.50
3358.00,0.50
577.00,0.50
1050.00,0.50
5464.00,0.50
4126.00,0.50
4939.00,0.50
4389.00,0.50
2256.00,0.50
4799.00,0.50
3119.00,0.50
5431.00,0.50
4340.00,0.50
5478.00,0.50
1765.00,0.50
1607.00,0.50
2788.00,0.50
1797.00,0.50
1228.00,0.50
4375.00,0.50
1711.00,0.50
2059.00,0.50
251.00,0.50
2177.00,0.50
1384.00,0.50
5181.00,0.50
1024.00,0.50
5811.00,0.50
3183.00,0.50
2232.00,0.50
5429.00,0.50
3743.00,0.50
1493.00,0.50
461.00,0.50
1841.00,0.50
1311.00,0.50
3270.00,0.50
4370.00,0.50
3261.00,0.50
4865.00,0.50
3047.00,0.50
4952.00,0.50
4014.00,0.50
4307.00,0.50
5073.00,0.50
628.00,0.50
4665.00,0.50
5413.00,0.50
3897.00,0.50
4749.00,0.50
2791.00,0.50
3935.00,0.50
2902.00,0.50
281.00,0.50
4944.00,0.50
1271.00,0.50
5562.00,0.50
341.00,0.50
4850.00,0.50
5756.00,0.50
5358.00,0.50
4190.00,0.50
4517.00,0.50
703.00,0.50
3760.00,0.50
1426.00,0.50
2034.00,0.50
544.00,0.50
1561.00,0.50
2195.00,0.50
2565.00,0.50
5206.00,0.50
2834.00,0.50
1082.00,0.50
1929.00,0.50
1611.00,0.50
3911.00,0.50
4846.00,0.50
2217.00,0.50
5411.00,0.50
1472.00,0.50
1207.00,0.50
3288.00,0.50
2758.00,0.50
268.00,0.50
5123.00,0.50
5308.00,0.50
822.00,0.50
2505.00,0.50
3862.00,0.50
5105.00,0.50
4440.00,0.50
4173.00,0.50
5242.00,0.50
353.00,0.50
1514.00,0.50
3140.00,0.50
1780.00,0.50
5530.00,0.50
4701.00,0.50
553.00,0.50
2216.00,0.50
807.00,0.50
1521.00,0.50
916.00,0.50
1950.00,0.50
5059.00,0.50
5170.00,0.50
2764.00,0.50
5178.00,0.50
4513.00,0.50
903.00,0.50
2998.00,0.50
5141.00,0.50
156.00,0.50
4482.00,0.50
5263.00,0.50
3376.00,0.50
1126.00,0.50
4018.00,0.50
4117.00,0.50
1002.00,0.50
2940.00,0.50
4276.00,0.50
4418.00,0.50
3866.00,0.50
3101.00,0.50
2806.00,0.50
2497.00,0.50
5639.00,0.50
34.00,0.50
4727.00,0.50
3877.00,0.50
5802.00,0.50
1097.00,0.50
5324.00,0.50
2589.00,0.50
1417.00,0.50
4977.00,0.50
5735.00,0.50
4076.00,0.50
3739.00,0.50
4740.00,0.50
4102.00,0.50
333.00,0.50
1372.00,0.50
5188.00,0.50
1099.00,0.50
5737.00,0.50
2766.00,0.50
4212.00,0.50
4033.00,0.50
2928.00,0.50
3038.00,0.50
549.00,0.50
4061.00,0.50
2342.00,0.50
951.00,0.50
4538.00,0.50
2689.00,0.50
3907.00,0.50
451.00,0.50
4934.00,0.50
3029.00,0.50
1007.00,0.50
2160.00,0.50
5869.00,0.50
4598.00,0.50
2404.00,0.50
4435.00,0.50
5609.00,0.50
2927.00,0.50
2102.00,0.50
5121.00,0.50
5681.00,0.50
3299.00,0.50
4798.00,0.50
1968.00,0.50
4693.00,0.50
4968.00,0.50
4083.00,0.50
2978.00,0.50
1774.00,0.50
664.00,0.50
3590.00,0.50
4857.00,0.50
3703.00,0.50
3700.00,0.50
5394.00,0.50
2776.00,0.50
2346.00,0.50
2535.00,0.50
5604.00,0.50
955.00,0.50
5492.00,0.50
3842.00,0.50
991.00,0.50
5164.00,0.50
1883.00,0.50
2210.00,0.50
3516.00,0.50
1927.00,0.50
2932.00,0.50
3099.00,0.50
4099.00,0.50
5260.00,0.50
5380.00,0.50
3419.00,0.50
3340.00,0.50
1005.00,0.50
4242.00,0.50
164.00,0.50
35.00,0.50
3698.00,0.50
2079.00,0.50
4313.00,0.50
2850.00,0.50
3221.00,0.50
4791.00,0.50
3762.00,0.50
2536.00,0.50
1073.00,0.50
3179.00,0.50
5166.00,0.50
1475.00,0.50
3503.00,0.50
4780.00,0.50
2816.00,0.50
657.00,0.50
558.00,0.50
5386.00,0.50
3869.00,0.50
1744.00,0.50
1365.00,0.50
3658.00,0.50
3755.00,0.50
2590.00,0.50
2641.00,0.50
1485.00,0.50
1848.00,0.50
4568.00,0.50
5528.00,0.50
2830.00,0.50
1262.00,0.50
4664.00,0.50
832.00,0.50
66.00,0.50
2392.00,0.50
2897.00,0.50
1748.00,0.50
5090.00,0.50
2302.00,0.50
1807.00,0.50
2900.00,0.50
3422.00,0.50
3521.00,0.50
5568.00,0.50
1023.00,0.50
2560.00,0.50
5852.00,0.50
194.00,0.50
2828.00,0.50
1303.00,0.50
4119.00,0.50
5631.00,0.50
3783.00,0.50
1291.00,0.50
546.00,0.50
2449.00,0.50
4208.00,0.50
3510.00,0.50
1144.00,0.50
1757.00,0.50
86.00,0.50
5835.00,0.50
3575.00,0.50
5467.00,0.50
2389.00,0.50
3362.00,0.50
5149.00,0.50
3852.00,0.50
925.00,0.50
5036.00,0.50
1242.00,0.50
3229.00,0.50
1513.00,0.50
1471.00,0.50
1573.00,0.50
4237.00,0.50
1463.00,0.50
2498.00,0.50
2910.00,0.50
5836.00,0.50
2751.00,0.50
